Year ended September,Kill status,Animal type,Unit,Value,Value Unit,Value Label,Null Reason,Metadata 1
2010,Total Kill,Calves and Vealers,Number,1552256,number,Number of animals,,Provisional
2010,Total Kill,Heifers,Number,498535,number,Number of animals,,Provisional
2010,Total Kill,Cows,Number,822652,number,Number of animals,,Provisional
2010,Total Kill,Steers,Number,619618,number,Number of animals,,Provisional
2010,Total Kill,Bulls,Number,435172,number,Number of animals,,Provisional
2010,Total Kill,Total Adult Cattle,Number,2375977,number,Number of animals,,Provisional
2010,Total Kill,Total All Cattle,Number,3928233,number,Number of animals,,Provisional
2010,Total Kill,Total Goats,Number,112196,number,Number of animals,,Provisional
2010,Total Kill,Total Horses,Number,1652,number,Number of animals,,Provisional
2010,Total Kill,Pigs (under 50kg),Number,,number,Number of animals,not available
2010,Total Kill,Pigs (50-64.9kg),Number,,number,Number of animals,not available
2010,Total Kill,Pigs (65-74.9kg),Number,,number,Number of animals,not available
2010,Total Kill,Pigs (75-84.9kg),Number,,number,Number of animals,not available
2010,Total Kill,Pigs (85-94.9kg),Number,,number,Number of animals,not available
2010,Total Kill,Pigs (95kg and above),Number,,number,Number of animals,not available
2010,Total Kill,Choppers,Number,,number,Number of animals,not available
2010,Total Kill,Total pigs,Number,,number,Number of animals,not available
2010,Total Kill,Hoggets,Number,77060,number,Number of animals,,Provisional
2010,Total Kill,Rams,Number,31754,number,Number of animals,,Provisional
2010,Total Kill,Other Adult Sheep,Number,3817886,number,Number of animals,,Provisional
2010,Total Kill,Total Adult Sheep,Number,3926700,number,Number of animals,,Provisional
2010,Total Kill,Lambs,Number,21410620,number,Number of animals,,Provisional
2010,Total Kill,Total All Sheep,Number,25337320,number,Number of animals,,Provisional
2010,Total Kill,"Total Sheep, Cattle, Goats, Horses, and Pigs",Number,30073531,number,Number of animals,,Provisional
2010,Graded for Export,Vealers - Dairy,Number,,number,Number of animals,not available
2010,Graded for Export,Heifers - Dairy,Number,,number,Number of animals,not available
2010,Graded for Export,Cows - Dairy,Number,,number,Number of animals,not available
2010,Graded for Export,Steers - Dairy,Number,,number,Number of animals,not available
2010,Graded for Export,Bulls - Dairy,Number,,number,Number of animals,not available
2010,Graded for Export,Total Adult Cattle - Dairy,Number,,number,Number of animals,not available
2010,Graded for Export,Vealers - Beef,Number,,number,Number of animals,not available
2010,Graded for Export,Heifers - Beef,Number,,number,Number of animals,not available
2010,Graded for Export,Cows - Beef,Number,,number,Number of animals,not available
2010,Graded for Export,Steers - Beef,Number,,number,Number of animals,not available
2010,Graded for Export,Bulls - Beef,Number,,number,Number of animals,not available
2010,Graded for Export,Total Adult Cattle - Beef,Number,,number,Number of animals,not available
2010,Graded for Export,Calves,Number,1521336,number,Number of animals,,Provisional
2010,Graded for Export,Vealers,Number,1868,number,Number of animals,,Provisional
2010,Graded for Export,Calves and Vealers,Number,1523204,number,Number of animals,,Provisional
2010,Graded for Export,Heifers,Number,428672,number,Number of animals,,Provisional
2010,Graded for Export,Cows,Number,811812,number,Number of animals,,Provisional
2010,Graded for Export,Steers,Number,601829,number,Number of animals,,Provisional
2010,Graded for Export,Bulls,Number,434829,number,Number of animals,,Provisional
2010,Graded for Export,Total Adult Cattle,Number,2277142,number,Number of animals,,Provisional
2010,Graded for Export,Total All Cattle,Number,3800346,number,Number of animals,,Provisional
2010,Graded for Export,Total Goats,Number,88673,number,Number of animals,,Provisional
2010,Graded for Export,Total Horses,Number,1648,number,Number of animals,,Provisional
2010,Graded for Export,Pigs (under 50kg),Number,,number,Number of animals,not available
2010,Graded for Export,Pigs (50-64.9kg),Number,,number,Number of animals,not available
2010,Graded for Export,Pigs (65-74.9kg),Number,,number,Number of animals,not available
2010,Graded for Export,Pigs (75-84.9kg),Number,,number,Number of animals,not available
2010,Graded for Export,Pigs (85-94.9kg),Number,,number,Number of animals,not available
2010,Graded for Export,Pigs (95kg and above),Number,,number,Number of animals,not available
2010,Graded for Export,Choppers,Number,,number,Number of animals,not available
2010,Graded for Export,Total pigs,Number,,number,Number of animals,not available
2010,Graded for Export,Hoggets,Number,41815,number,Number of animals,,Provisional
2010,Graded for Export,Rams,Number,21261,number,Number of animals,,Provisional
2010,Graded for Export,Other Adult Sheep,Number,3677182,number,Number of animals,,Provisional
2010,Graded for Export,Total Adult Sheep,Number,3740258,number,Number of animals,,Provisional
2010,Graded for Export,Lambs,Number,21128727,number,Number of animals,,Provisional
2010,Graded for Export,Total All Sheep,Number,24868985,number,Number of animals,,Provisional
2010,Graded for Export,"Total Sheep, Cattle, Goats, Horses, and Pigs",Number,28789408,number,Number of animals,,Provisional
2010,Graded for Local,Vealers - Dairy,Number,,number,Number of animals,not available
2010,Graded for Local,Heifers - Dairy,Number,,number,Number of animals,not available
2010,Graded for Local,Cows - Dairy,Number,,number,Number of animals,not available
2010,Graded for Local,Steers - Dairy,Number,,number,Number of animals,not available
2010,Graded for Local,Bulls - Dairy,Number,,number,Number of animals,not available
2010,Graded for Local,Total Adult Cattle - Dairy,Number,,number,Number of animals,not available
2010,Graded for Local,Vealers - Beef,Number,,number,Number of animals,not available
2010,Graded for Local,Heifers - Beef,Number,,number,Number of animals,not available
2010,Graded for Local,Cows - Beef,Number,,number,Number of animals,not available
2010,Graded for Local,Steers - Beef,Number,,number,Number of animals,not available
2010,Graded for Local,Bulls - Beef,Number,,number,Number of animals,not available
2010,Graded for Local,Total Adult Cattle - Beef,Number,,number,Number of animals,not available
2010,Graded for Local,Calves,Number,6689,number,Number of animals,,Provisional
2010,Graded for Local,Vealers,Number,240,number,Number of animals,,Provisional
2010,Graded for Local,Calves and Vealers,Number,6929,number,Number of animals,,Provisional
2010,Graded for Local,Heifers,Number,69742,number,Number of animals,,Provisional
2010,Graded for Local,Cows,Number,7685,number,Number of animals,,Provisional
2010,Graded for Local,Steers,Number,17684,number,Number of animals,,Provisional
2010,Graded for Local,Bulls,Number,121,number,Number of animals,,Provisional
2010,Graded for Local,Total Adult Cattle,Number,95232,number,Number of animals,,Provisional
2010,Graded for Local,Total All Cattle,Number,102161,number,Number of animals,,Provisional
2010,Graded for Local,Total Goats,Number,23026,number,Number of animals,,Provisional
2010,Graded for Local,Total Horses,Number,0,number,Number of animals,,Provisional
2010,Graded for Local,Pigs (under 50kg),Number,,number,Number of animals,not available
2010,Graded for Local,Pigs (50-64.9kg),Number,,number,Number of animals,not available
2010,Graded for Local,Pigs (65-74.9kg),Number,,number,Number of animals,not available
2010,Graded for Local,Pigs (75-84.9kg),Number,,number,Number of animals,not available
2010,Graded for Local,Pigs (85-94.9kg),Number,,number,Number of animals,not available
2010,Graded for Local,Pigs (95kg and above),Number,,number,Number of animals,not available
2010,Graded for Local,Choppers,Number,,number,Number of animals,not available
2010,Graded for Local,Total pigs,Number,,number,Number of animals,not available
2010,Graded for Local,Hoggets,Number,35168,number,Number of animals,,Provisional
2010,Graded for Local,Rams,Number,10095,number,Number of animals,,Provisional
2010,Graded for Local,Other Adult Sheep,Number,98313,number,Number of animals,,Provisional
2010,Graded for Local,Total Adult Sheep,Number,143576,number,Number of animals,,Provisional
2010,Graded for Local,Lambs,Number,266030,number,Number of animals,,Provisional
2010,Graded for Local,Total All Sheep,Number,409606,number,Number of animals,,Provisional
2010,Graded for Local,"Total Sheep, Cattle, Goats, Horses, and Pigs",Number,1198026,number,Number of animals,,Provisional
2010,Total Graded,Vealers - Dairy,Number,,number,Number of animals,not available
2010,Total Graded,Heifers - Dairy,Number,,number,Number of animals,not available
2010,Total Graded,Cows - Dairy,Number,,number,Number of animals,not available
2010,Total Graded,Steers - Dairy,Number,,number,Number of animals,not available
2010,Total Graded,Bulls - Dairy,Number,,number,Number of animals,not available
2010,Total Graded,Total Adult Cattle - Dairy,Number,,number,Number of animals,not available
2010,Total Graded,Vealers - Beef,Number,,number,Number of animals,not available
2010,Total Graded,Heifers - Beef,Number,,number,Number of animals,not available
2010,Total Graded,Cows - Beef,Number,,number,Number of animals,not available
2010,Total Graded,Steers - Beef,Number,,number,Number of animals,not available
2010,Total Graded,Bulls - Beef,Number,,number,Number of animals,not available
2010,Total Graded,Total Adult Cattle - Beef,Number,,number,Number of animals,not available
2010,Total Graded,Calves,Number,1528025,number,Number of animals,,Provisional
2010,Total Graded,Vealers,Number,2108,number,Number of animals,,Provisional
2010,Total Graded,Calves and Vealers,Number,1530133,number,Number of animals,,Provisional
2010,Total Graded,Heifers,Number,498414,number,Number of animals,,Provisional
2010,Total Graded,Cows,Number,819497,number,Number of animals,,Provisional
2010,Total Graded,Steers,Number,619513,number,Number of animals,,Provisional
2010,Total Graded,Bulls,Number,434950,number,Number of animals,,Provisional
2010,Total Graded,Total Adult Cattle,Number,2372374,number,Number of animals,,Provisional
2010,Total Graded,Total All Cattle,Number,3902507,number,Number of animals,,Provisional
2010,Total Graded,Total Goats,Number,111699,number,Number of animals,,Provisional
2010,Total Graded,Total Horses,Number,1648,number,Number of animals,,Provisional
2010,Total Graded,Pigs (under 50kg),Number,,number,Number of animals,not available
2010,Total Graded,Pigs (50-64.9kg),Number,,number,Number of animals,not available
2010,Total Graded,Pigs (65-74.9kg),Number,,number,Number of animals,not available
2010,Total Graded,Pigs (75-84.9kg),Number,,number,Number of animals,not available
2010,Total Graded,Pigs (85-94.9kg),Number,,number,Number of animals,not available
2010,Total Graded,Pigs (95kg and above),Number,,number,Number of animals,not available
2010,Total Graded,Choppers,Number,,number,Number of animals,not available
2010,Total Graded,Total pigs,Number,,number,Number of animals,not available
2010,Total Graded,Hoggets,Number,76983,number,Number of animals,,Provisional
2010,Total Graded,Rams,Number,31356,number,Number of animals,,Provisional
2010,Total Graded,Other Adult Sheep,Number,3775495,number,Number of animals,,Provisional
2010,Total Graded,Total Adult Sheep,Number,3883834,number,Number of animals,,Provisional
2010,Total Graded,Lambs,Number,21394757,number,Number of animals,,Provisional
2010,Total Graded,Total All Sheep,Number,25278591,number,Number of animals,,Provisional
2010,Total Graded,"Total Sheep, Cattle, Goats, Horses, and Pigs",Number,29987434,number,Number of animals,,Provisional
2010,Condemned,Vealers - Dairy,Weight,,number,Kilograms,not available
2010,Condemned,Heifers - Dairy,Weight,,number,Kilograms,not available
2010,Condemned,Cows - Dairy,Weight,,number,Kilograms,not available
2010,Condemned,Steers - Dairy,Weight,,number,Kilograms,not available
2010,Condemned,Bulls - Dairy,Weight,,number,Kilograms,not available
2010,Condemned,Total Adult Cattle - Dairy,Weight,,number,Kilograms,not available
2010,Condemned,Vealers - Beef,Weight,,number,Kilograms,not available
2010,Condemned,Heifers - Beef,Weight,,number,Kilograms,not available
2010,Condemned,Cows - Beef,Weight,,number,Kilograms,not available
2010,Condemned,Steers - Beef,Weight,,number,Kilograms,not available
2010,Condemned,Bulls - Beef,Weight,,number,Kilograms,not available
2010,Condemned,Total Adult Cattle - Beef,Weight,,number,Kilograms,not available
2010,Condemned,Calves,Weight,,number,Kilograms,not available
2010,Condemned,Vealers,Weight,,number,Kilograms,not available
2010,Condemned,Calves and Vealers,Weight,,number,Kilograms,not available
2010,Condemned,Heifers,Weight,,number,Kilograms,not available
2010,Condemned,Cows,Weight,,number,Kilograms,not available
2010,Condemned,Steers,Weight,,number,Kilograms,not available
2010,Condemned,Bulls,Weight,,number,Kilograms,not available
2010,Condemned,Total Adult Cattle,Weight,,number,Kilograms,not available
2010,Condemned,Total All Cattle,Weight,,number,Kilograms,not available
2010,Condemned,Total Goats,Weight,,number,Kilograms,not available
2010,Condemned,Total Horses,Weight,,number,Kilograms,not available
2010,Condemned,Pigs (under 50kg),Weight,,number,Kilograms,not available
2010,Condemned,Pigs (50-64.9kg),Weight,,number,Kilograms,not available
2010,Condemned,Pigs (65-74.9kg),Weight,,number,Kilograms,not available
2010,Condemned,Pigs (75-84.9kg),Weight,,number,Kilograms,not available
2010,Condemned,Pigs (85-94.9kg),Weight,,number,Kilograms,not available
2010,Condemned,Pigs (95kg and above),Weight,,number,Kilograms,not available
2010,Condemned,Choppers,Weight,,number,Kilograms,not available
2010,Condemned,Total pigs,Weight,,number,Kilograms,not available
2010,Condemned,Hoggets,Weight,,number,Kilograms,not available
2010,Condemned,Rams,Weight,,number,Kilograms,not available
2010,Condemned,Other Adult Sheep,Weight,,number,Kilograms,not available
2010,Condemned,Total Adult Sheep,Weight,,number,Kilograms,not available
2010,Condemned,Lambs,Weight,,number,Kilograms,not available
2010,Condemned,Total All Sheep,Weight,,number,Kilograms,not available
2010,Condemned,"Total Sheep, Cattle, Goats, Horses, and Pigs",Weight,,number,Kilograms,not available
2010,Total Kill,Vealers - Dairy,Weight,,number,Kilograms,not available
2010,Total Kill,Heifers - Dairy,Weight,,number,Kilograms,not available
2010,Total Kill,Cows - Dairy,Weight,,number,Kilograms,not available
2010,Total Kill,Steers - Dairy,Weight,,number,Kilograms,not available
2010,Total Kill,Bulls - Dairy,Weight,,number,Kilograms,not available
2010,Total Kill,Total Adult Cattle - Dairy,Weight,,number,Kilograms,not available
2010,Total Kill,Vealers - Beef,Weight,,number,Kilograms,not available
2010,Total Kill,Heifers - Beef,Weight,,number,Kilograms,not available
2010,Total Kill,Cows - Beef,Weight,,number,Kilograms,not available
2010,Total Kill,Steers - Beef,Weight,,number,Kilograms,not available
2010,Total Kill,Bulls - Beef,Weight,,number,Kilograms,not available
2010,Total Kill,Total Adult Cattle - Beef,Weight,,number,Kilograms,not available
2010,Total Kill,Calves,Weight,,number,Kilograms,not available
2010,Total Kill,Vealers,Weight,,number,Kilograms,not available
2010,Total Kill,Calves and Vealers,Weight,,number,Kilograms,not available
2010,Total Kill,Heifers,Weight,,number,Kilograms,not available
2010,Total Kill,Cows,Weight,,number,Kilograms,not available
2010,Total Kill,Steers,Weight,,number,Kilograms,not available
2010,Total Kill,Bulls,Weight,,number,Kilograms,not available
2010,Total Kill,Total Adult Cattle,Weight,,number,Kilograms,not available
2010,Total Kill,Total All Cattle,Weight,,number,Kilograms,not available
2010,Total Kill,Total Goats,Weight,,number,Kilograms,not available
2010,Total Kill,Total Horses,Weight,,number,Kilograms,not available
2010,Total Kill,Pigs (under 50kg),Weight,,number,Kilograms,not available
2010,Total Kill,Pigs (50-64.9kg),Weight,,number,Kilograms,not available
2010,Total Kill,Pigs (65-74.9kg),Weight,,number,Kilograms,not available
2010,Total Kill,Pigs (75-84.9kg),Weight,,number,Kilograms,not available
2010,Total Kill,Pigs (85-94.9kg),Weight,,number,Kilograms,not available
2010,Total Kill,Pigs (95kg and above),Weight,,number,Kilograms,not available
2010,Total Kill,Choppers,Weight,,number,Kilograms,not available
2010,Total Kill,Total pigs,Weight,,number,Kilograms,not available
2010,Total Kill,Hoggets,Weight,,number,Kilograms,not available
2010,Total Kill,Rams,Weight,,number,Kilograms,not available
2010,Total Kill,Other Adult Sheep,Weight,,number,Kilograms,not available
2010,Total Kill,Total Adult Sheep,Weight,,number,Kilograms,not available
2010,Total Kill,Lambs,Weight,,number,Kilograms,not available
2010,Total Kill,Total All Sheep,Weight,,number,Kilograms,not available
2010,Total Kill,"Total Sheep, Cattle, Goats, Horses, and Pigs",Weight,,number,Kilograms,not available
2010,Graded for Export,Vealers - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Export,Heifers - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Export,Cows - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Export,Steers - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Export,Bulls - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Export,Total Adult Cattle - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Export,Vealers - Beef,Weight,,number,Kilograms,not available
2010,Graded for Export,Heifers - Beef,Weight,,number,Kilograms,not available
2010,Graded for Export,Cows - Beef,Weight,,number,Kilograms,not available
2010,Graded for Export,Steers - Beef,Weight,,number,Kilograms,not available
2010,Graded for Export,Bulls - Beef,Weight,,number,Kilograms,not available
2010,Graded for Export,Total Adult Cattle - Beef,Weight,,number,Kilograms,not available
2010,Graded for Export,Calves,Weight,25003813,number,Kilograms,,Provisional
2010,Graded for Export,Vealers,Weight,241139,number,Kilograms,,Provisional
2010,Graded for Export,Calves and Vealers,Weight,25244952,number,Kilograms,,Provisional
2010,Graded for Export,Heifers,Weight,102025647,number,Kilograms,,Provisional
2010,Graded for Export,Cows,Weight,161994581,number,Kilograms,,Provisional
2010,Graded for Export,Steers,Weight,188152822,number,Kilograms,,Provisional
2010,Graded for Export,Bulls,Weight,135237899,number,Kilograms,,Provisional
2010,Graded for Export,Total Adult Cattle,Weight,587410949,number,Kilograms,,Provisional
2010,Graded for Export,Total All Cattle,Weight,612655901,number,Kilograms,,Provisional
2010,Graded for Export,Total Goats,Weight,1000652,number,Kilograms,,Provisional
2010,Graded for Export,Total Horses,Weight,427048,number,Kilograms,,Provisional
2010,Graded for Export,Pigs (under 50kg),Weight,,number,Kilograms,not available
2010,Graded for Export,Pigs (50-64.9kg),Weight,,number,Kilograms,not available
2010,Graded for Export,Pigs (65-74.9kg),Weight,,number,Kilograms,not available
2010,Graded for Export,Pigs (75-84.9kg),Weight,,number,Kilograms,not available
2010,Graded for Export,Pigs (85-94.9kg),Weight,,number,Kilograms,not available
2010,Graded for Export,Pigs (95kg and above),Weight,,number,Kilograms,not available
2010,Graded for Export,Choppers,Weight,,number,Kilograms,not available
2010,Graded for Export,Total pigs,Weight,,number,Kilograms,not available
2010,Graded for Export,Hoggets,Weight,877720,number,Kilograms,,Provisional
2010,Graded for Export,Rams,Weight,722107,number,Kilograms,,Provisional
2010,Graded for Export,Other Adult Sheep,Weight,90379892,number,Kilograms,,Provisional
2010,Graded for Export,Total Adult Sheep,Weight,91979719,number,Kilograms,,Provisional
2010,Graded for Export,Lambs,Weight,370141223,number,Kilograms,,Provisional
2010,Graded for Export,Total All Sheep,Weight,462120942,number,Kilograms,,Provisional
2010,Graded for Export,"Total Sheep, Cattle, Goats, Horses, and Pigs",Weight,1078038352,number,Kilograms,,Provisional
2010,Graded for Local,Vealers - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Local,Heifers - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Local,Cows - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Local,Steers - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Local,Bulls - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Local,Total Adult Cattle - Dairy,Weight,,number,Kilograms,not available
2010,Graded for Local,Vealers - Beef,Weight,,number,Kilograms,not available
2010,Graded for Local,Heifers - Beef,Weight,,number,Kilograms,not available
2010,Graded for Local,Cows - Beef,Weight,,number,Kilograms,not available
2010,Graded for Local,Steers - Beef,Weight,,number,Kilograms,not available
2010,Graded for Local,Bulls - Beef,Weight,,number,Kilograms,not available
2010,Graded for Local,Total Adult Cattle - Beef,Weight,,number,Kilograms,not available
2010,Graded for Local,Calves,Weight,113452,number,Kilograms,,Provisional
2010,Graded for Local,Vealers,Weight,25707,number,Kilograms,,Provisional
2010,Graded for Local,Calves and Vealers,Weight,139159,number,Kilograms,,Provisional
2010,Graded for Local,Heifers,Weight,16209554,number,Kilograms,,Provisional
2010,Graded for Local,Cows,Weight,1722132,number,Kilograms,,Provisional
2010,Graded for Local,Steers,Weight,4533934,number,Kilograms,,Provisional
2010,Graded for Local,Bulls,Weight,32522,number,Kilograms,,Provisional
2010,Graded for Local,Total Adult Cattle,Weight,22498142,number,Kilograms,,Provisional
2010,Graded for Local,Total All Cattle,Weight,22637301,number,Kilograms,,Provisional
2010,Graded for Local,Total Goats,Weight,240196,number,Kilograms,,Provisional
2010,Graded for Local,Total Horses,Weight,0,number,Kilograms,,Provisional
2010,Graded for Local,Pigs (under 50kg),Weight,,number,Kilograms,not available
2010,Graded for Local,Pigs (50-64.9kg),Weight,,number,Kilograms,not available
2010,Graded for Local,Pigs (65-74.9kg),Weight,,number,Kilograms,not available
2010,Graded for Local,Pigs (75-84.9kg),Weight,,number,Kilograms,not available
2010,Graded for Local,Pigs (85-94.9kg),Weight,,number,Kilograms,not available
2010,Graded for Local,Pigs (95kg and above),Weight,,number,Kilograms,not available
2010,Graded for Local,Choppers,Weight,,number,Kilograms,not available
2010,Graded for Local,Total pigs,Weight,,number,Kilograms,not available
2010,Graded for Local,Hoggets,Weight,809866,number,Kilograms,,Provisional
2010,Graded for Local,Rams,Weight,384685,number,Kilograms,,Provisional
2010,Graded for Local,Other Adult Sheep,Weight,2524642,number,Kilograms,,Provisional
2014,Condemned,Cows,Number,2541,number,Number of animals,
2010,Graded for Local,Total Adult Sheep,Weight,3719193,number,Kilograms,,Provisional
2010,Graded for Local,Lambs,Weight,5067242,number,Kilograms,,Provisional
2010,Graded for Local,Total All Sheep,Weight,8786435,number,Kilograms,,Provisional
2010,Graded for Local,"Total Sheep, Cattle, Goats, Horses, and Pigs",Weight,76907284,number,Kilograms,,Provisional
2010,Total Graded,Vealers - Dairy,Weight,,number,Kilograms,not available
2010,Total Graded,Heifers - Dairy,Weight,,number,Kilograms,not available
2010,Total Graded,Cows - Dairy,Weight,,number,Kilograms,not available
2010,Total Graded,Steers - Dairy,Weight,,number,Kilograms,not available
2010,Total Graded,Bulls - Dairy,Weight,,number,Kilograms,not available
2010,Total Graded,Total Adult Cattle - Dairy,Weight,,number,Kilograms,not available
2010,Total Graded,Vealers - Beef,Weight,,number,Kilograms,not available
2010,Total Graded,Heifers - Beef,Weight,,number,Kilograms,not available
2010,Total Graded,Cows - Beef,Weight,,number,Kilograms,not available
2010,Total Graded,Steers - Beef,Weight,,number,Kilograms,not available
2010,Total Graded,Bulls - Beef,Weight,,number,Kilograms,not available
2010,Total Graded,Total Adult Cattle - Beef,Weight,,number,Kilograms,not available
2010,Total Graded,Calves,Weight,25117265,number,Kilograms,,Provisional
2010,Total Graded,Vealers,Weight,266846,number,Kilograms,,Provisional
2010,Total Graded,Calves and Vealers,Weight,25384111,number,Kilograms,,Provisional
2010,Total Graded,Heifers,Weight,118235201,number,Kilograms,,Provisional
2010,Total Graded,Cows,Weight,163716713,number,Kilograms,,Provisional
2010,Total Graded,Steers,Weight,192686756,number,Kilograms,,Provisional
2010,Total Graded,Bulls,Weight,135270421,number,Kilograms,,Provisional
2010,Total Graded,Total Adult Cattle,Weight,609909091,number,Kilograms,,Provisional
2010,Total Graded,Total All Cattle,Weight,635293202,number,Kilograms,,Provisional
2010,Total Graded,Total Goats,Weight,1240848,number,Kilograms,,Provisional
2010,Total Graded,Total Horses,Weight,427048,number,Kilograms,,Provisional
2010,Total Graded,Pigs (under 50kg),Weight,,number,Kilograms,not available
2010,Total Graded,Pigs (50-64.9kg),Weight,,number,Kilograms,not available
2010,Total Graded,Pigs (65-74.9kg),Weight,,number,Kilograms,not available
2010,Total Graded,Pigs (75-84.9kg),Weight,,number,Kilograms,not available
2010,Total Graded,Pigs (85-94.9kg),Weight,,number,Kilograms,not available
2010,Total Graded,Pigs (95kg and above),Weight,,number,Kilograms,not available
2010,Total Graded,Choppers,Weight,,number,Kilograms,not available
2010,Total Graded,Total pigs,Weight,,number,Kilograms,not available
2010,Total Graded,Hoggets,Weight,1687586,number,Kilograms,,Provisional
2010,Total Graded,Rams,Weight,1106792,number,Kilograms,,Provisional
2010,Total Graded,Other Adult Sheep,Weight,92904534,number,Kilograms,,Provisional
2010,Total Graded,Total Adult Sheep,Weight,95698912,number,Kilograms,,Provisional
2010,Total Graded,Lambs,Weight,375208465,number,Kilograms,,Provisional
2010,Total Graded,Total All Sheep,Weight,470907377,number,Kilograms,,Provisional
2010,Total Graded,"Total Sheep, Cattle, Goats, Horses, and Pigs",Weight,1154945636,number,Kilograms,,Provisional
2011,Condemned,Vealers - Dairy,Number,,number,Number of animals,not available
2011,Condemned,Heifers - Dairy,Number,,number,Number of animals,not available
2011,Condemned,Cows - Dairy,Number,,number,Number of animals,not available
2011,Condemned,Steers - Dairy,Number,,number,Number of animals,not available
2011,Condemned,Bulls - Dairy,Number,,number,Number of animals,not available
2011,Condemned,Total Adult Cattle - Dairy,Number,,number,Number of animals,not available
2011,Condemned,Vealers - Beef,Number,,number,Number of animals,not available
2011,Condemned,Heifers - Beef,Number,,number,Number of animals,not available
2011,Condemned,Cows - Beef,Number,,number,Number of animals,not available
2011,Condemned,Steers - Beef,Number,,number,Number of animals,not available
2011,Condemned,Bulls - Beef,Number,,number,Number of animals,not available
2011,Condemned,Total Adult Cattle - Beef,Number,,number,Number of animals,not available
2011,Condemned,Calves,Number,23599,number,Number of animals,,Provisional
2011,Condemned,Vealers,Number,1,number,Number of animals,,Provisional
2011,Condemned,Calves and Vealers,Number,23600,number,Number of animals,,Provisional
2011,Condemned,Heifers,Number,219,number,Number of animals,,Provisional
2011,Condemned,Cows,Number,3045,number,Number of animals,,Provisional
2011,Condemned,Steers,Number,97,number,Number of animals,,Provisional
2011,Condemned,Bulls,Number,207,number,Number of animals,,Provisional
2011,Condemned,Total Adult Cattle,Number,3568,number,Number of animals,,Provisional
2011,Condemned,Total All Cattle,Number,27168,number,Number of animals,,Provisional
2011,Condemned,Total Goats,Number,565,number,Number of animals,,Provisional
2011,Condemned,Total Horses,Number,6,number,Number of animals,,Provisional
2011,Condemned,Pigs (under 50kg),Number,,number,Number of animals,not available
2011,Condemned,Pigs (50-64.9kg),Number,,number,Number of animals,not available
2011,Condemned,Pigs (65-74.9kg),Number,,number,Number of animals,not available
2011,Condemned,Pigs (75-84.9kg),Number,,number,Number of animals,not available
2011,Condemned,Pigs (85-94.9kg),Number,,number,Number of animals,not available
2011,Condemned,Pigs (95kg and above),Number,,number,Number of animals,not available
2011,Condemned,Choppers,Number,,number,Number of animals,not available
2011,Condemned,Total pigs,Number,,number,Number of animals,not available
2011,Condemned,Hoggets,Number,3126,number,Number of animals,,Provisional
2011,Condemned,Rams,Number,270,number,Number of animals,,Provisional
2011,Condemned,Other Adult Sheep,Number,44381,number,Number of animals,,Provisional
2011,Condemned,Total Adult Sheep,Number,47777,number,Number of animals,,Provisional
2011,Condemned,Lambs,Number,13945,number,Number of animals,,Provisional
2011,Condemned,Total All Sheep,Number,61722,number,Number of animals,,Provisional
2011,Condemned,"Total Sheep, Cattle, Goats, Horses, and Pigs",Number,90722,number,Number of animals,,Provisional
2011,Total Kill,Vealers - Dairy,Number,,number,Number of animals,not available
2011,Total Kill,Heifers - Dairy,Number,,number,Number of animals,not available
2011,Total Kill,Cows - Dairy,Number,,number,Number of animals,not available
2011,Total Kill,Steers - Dairy,Number,,number,Number of animals,not available
2011,Total Kill,Bulls - Dairy,Number,,number,Number of animals,not available
2011,Total Kill,Total Adult Cattle - Dairy,Number,,number,Number of animals,not available
2011,Total Kill,Vealers - Beef,Number,,number,Number of animals,not available
2011,Total Kill,Heifers - Beef,Number,,number,Number of animals,not available
2011,Total Kill,Cows - Beef,Number,,number,Number of animals,not available
2011,Total Kill,Steers - Beef,Number,,number,Number of animals,not available
2011,Total Kill,Bulls - Beef,Number,,number,Number of animals,not available
2011,Total Kill,Total Adult Cattle - Beef,Number,,number,Number of animals,not available
2011,Total Kill,Calves,Number,1654966,number,Number of animals,,Provisional
2011,Total Kill,Vealers,Number,1274,number,Number of animals,,Provisional
2011,Total Kill,Calves and Vealers,Number,1656240,number,Number of animals,,Provisional
2011,Total Kill,Heifers,Number,488502,number,Number of animals,,Provisional
2011,Total Kill,Cows,Number,862619,number,Number of animals,,Provisional
2011,Total Kill,Steers,Number,596188,number,Number of animals,,Provisional
2011,Total Kill,Bulls,Number,433858,number,Number of animals,,Provisional
2011,Total Kill,Total Adult Cattle,Number,2381167,number,Number of animals,,Provisional
2011,Total Kill,Total All Cattle,Number,4037407,number,Number of animals,,Provisional
2011,Total Kill,Total Goats,Number,113124,number,Number of animals,,Provisional
2011,Total Kill,Total Horses,Number,1889,number,Number of animals,,Provisional
